names	lfc	padj
RP11-111A21.1	-0.431336	1.563724195879682e-10
RP11-404H14.1	-0.43134072	0.005284565364080765
SPPL2A	-0.43141234	3.9715709502592555e-30
GBF1	-0.43148997	5.366572467359121e-12
SAMD8	-0.43165517	2.9199464978251294e-10
LINC01572	-0.43171594	0.6599925256742286
HOOK2	-0.4318057	1.5963798569345153e-21
ZNF785	-0.43181714	3.343478838293779e-14
KIF5B	-0.4320747	1.3993853163171516e-24
RP11-18H7.1	-0.43213767	7.957046588208999e-11
EHD3	-0.43241218	5.882624816580053e-06
ZNF700	-0.43241647	7.7136206065312695e-31
C4orf46	-0.4325015	1.324464064390356e-16
ITSN1	-0.43263113	2.6617551944877307e-20
CCDC66	-0.4327179	1.7654189828101836e-48
PDE7A	-0.43277675	8.213207377924329e-37
CCNT2	-0.4328889	1.751378317163537e-15
TMEM120B	-0.43312463	7.679032850299518e-07
CNN3	-0.43313065	2.7151950239905067e-36
PRDM10	-0.43328482	9.559262534947355e-06
CSNK2A2	-0.43334	8.057904235305192e-50
PDZRN3	-0.43334654	6.836569696507853e-43
DCPS	-0.43362638	2.1119564320172226e-44
LARS2	-0.4339026	5.245251807751399e-08
ALG10	-0.43391463	1.4416772872614592e-09
CFAP36	-0.43442556	5.59057519429866e-63
AF131215.8	-0.43454802	0.4922688366251182
MEOX1	-0.43456918	0.010646852430515857
MSANTD4	-0.43479857	2.5891721032124518e-11
RP11-841O20.2	-0.43494588	1.0414687534644337e-27
FGF17	-0.43523645	0.006015950867209594
MRPS22	-0.43526348	3.7520490822161646e-70
ADAMTS5	-0.4355383	1.20468976506115e-15
ARHGAP32	-0.43563405	4.445507876083127e-10
RP1-30M3.5	-0.43588355	0.5377252837279385
RPS6KC1	-0.43589103	3.1070714035362036e-19
RP11-494H4.3	-0.43637952	0.36980511519127446
TTC9C	-0.43673018	2.816398229905483e-65
MRPS7	-0.436828	1.0788576523627412e-68
AC074117.10	-0.4370092	3.562176677432409e-08
GRM1	-0.43708488	6.145576401249021e-06
ING3	-0.437139	2.442706958412806e-41
SURF4	-0.43725196	1.3926108135455344e-39
POLR2E	-0.43733704	5.389626618687401e-56
SLC9A6	-0.4373698	5.372804384268428e-06
PEX11G	-0.4373801	2.2417365687366644e-09
FAM213A	-0.43757534	1.3671161934333806e-56
SLC38A9	-0.43804598	2.369271341426618e-13
CLCN3	-0.43845555	1.9619550568371006e-17
PSTK	-0.43852818	7.345205781169025e-34
INO80	-0.43889013	1.926130764381086e-40
FAM129B	-0.43909657	0.15003596825809756
IFRD2	-0.43910795	5.700331884631439e-26
RP11-227G15.8	-0.43920755	0.0011153953090009862
COL9A3	-0.43937758	0.11015409055525525
TSEN2	-0.43941024	1.8314132044871226e-25
RP11-867G23.2	-0.43955743	0.9922499489821802
METTL10	-0.4396791	6.394295831732291e-41
SMC5-AS1	-0.43988204	8.247705520591177e-10
TMEM54	-0.4399145	1.602342482702069e-12
RP11-338K17.8	-0.4400624	0.6781009884770266
NAT1	-0.44011462	6.742074455444154e-06
TAT-AS1	-0.44019076	5.6966724266282033e-08
ELMO1	-0.44022092	8.435407608066457e-16
OTUB2	-0.44055516	9.962094207270856e-11
FOXC2	-0.44065526	6.038007777320945e-77
HRK	-0.44070596	2.8430401672294364e-14
N4BP1	-0.44076964	8.266455354130634e-26
IFT88	-0.44087642	1.1552047225065599e-42
RBPJ	-0.44100776	5.311973578594642e-34
LINC01597	-0.44111177	0.0008123995463781851
RP11-206L10.9	-0.44112363	1.5163689107311548e-29
ORC4	-0.4412467	2.9860962553925564e-41
CTA-221G9.12	-0.44149005	0.013117090240026172
CETN2	-0.44149846	7.515122644270025e-29
SPATA22	-0.4417305	0.28043803406931206
MRFAP1L1	-0.4417343	1.8901988792168336e-13
RP11-546K22.1	-0.44175658	0.004401507025699165
BATF3	-0.44183585	0.8092770771336308
FN3K	-0.44185212	4.366134419742144e-14
DSTYK	-0.4418882	4.5189651787103886e-11
GTF3C5	-0.44197735	1.168059184467264e-17
CPA2	-0.4420219	0.23941232324775413
PIP4K2A	-0.44212517	2.243112301313364e-18
PIGX	-0.44213867	4.297002231581428e-25
RP11-435D7.3	-0.44217482	0.10796792948284892
BAZ1B	-0.44226635	2.878966364815657e-17
C11orf84	-0.44239545	1.3045252953825602e-40
GTF3C2	-0.44250587	2.0944635597396405e-33
ZNF251	-0.44256198	1.6739738430219532e-26
LINC00342	-0.44269553	5.202364485853156e-06
ANKRD54	-0.44274533	7.185566205041729e-45
CRIP1	-0.44276166	0.871260057632357
PRMT7	-0.44282454	5.1595199508574e-31
RP11-1055B8.3	-0.4433853	8.163999914109153e-08
LBR	-0.4435075	7.728937105803028e-17
TRAPPC13	-0.4435082	1.1081763368778162e-34
TP53INP1	-0.4435135	0.28222323372262687
DERA	-0.4435183	2.2586732676087163e-13
ZRSR2	-0.4436275	2.5253701209224475e-21
YEATS4	-0.4438789	2.6993843255154277e-39
LARP6	-0.4440266	3.6217756471169685e-30
THBS3	-0.4442386	1.2061162117967048e-05
RPS27A	-0.44429561	1.0693092298219641e-28
PDS5B	-0.44457024	2.3134034652758127e-13
SSSCA1	-0.4447094	1.0323448456348655e-53
POU3F3	-0.44491094	4.2711683323369285e-13
OTUD6B	-0.44495794	7.339251137825146e-27
RP11-1060J15.9	-0.44496912	0.009517793009141448
RP11-54O7.17	-0.44504917	2.857830613378741e-07
PCNT	-0.4450632	1.1570726639372252e-06
TRAK1	-0.44520378	8.063905010416449e-07
NLRP3	-0.4452193	0.9772946336021759
RNF32	-0.44525906	1.9511209308099776e-05
AKR1B1	-0.44529408	1.0828417267817493e-43
RP11-455F5.3	-0.4453576	2.0896588044865682e-16
OLA1	-0.44544977	5.197739475010805e-75
DHRS13	-0.44547123	4.1229819612713954e-17
RP11-676J12.9	-0.44632822	0.3288559444309115
TRIM41	-0.44664168	1.1234663700482959e-38
RP11-90L1.8	-0.44669953	0.23810416637518017
TAOK3	-0.44679	1.1393507522649709e-06
SLC25A25	-0.44711035	5.931621507488558e-16
PRR15	-0.4471362	0.0018264369002339135
BMPR2	-0.44721532	7.162747214584042e-07
MEX3C	-0.44723147	1.800292321577545e-16
UPB1	-0.4473141	6.286081192688474e-08
SLC31A2	-0.44744667	1.7858741192165427e-05
RABGAP1	-0.44748294	8.39176884749895e-16
EPPK1	-0.44749796	0.005650851899488067
EXOC6B	-0.44752333	2.865338812272348e-09
KB-1125A3.11	-0.44789246	1.3502688250881294e-05
RINT1	-0.44800463	3.570140502125227e-36
CTD-2036P10.6	-0.4480298	0.887092140478076
ATP6V0E2-AS1	-0.44810224	0.01621084464911763
RP4-657D16.6	-0.4481036	0.12396245290836004
ABHD5	-0.44817832	3.1161607418449447e-26
CTD-2203K17.1	-0.44829097	2.2518578986939858e-07
SEC16A	-0.44831362	8.257530161585667e-25
DGCR8	-0.44864133	1.4416081451845262e-17
PFAS	-0.44896066	1.8663638486457198e-16
ORAI2	-0.44908231	2.6544934271129636e-41
ANKRD65	-0.4491037	0.8377605371126129
ISL2	-0.44910693	1.749107497255638e-77
RP11-582E3.6	-0.44959792	0.11329711292034433
ZBTB33	-0.44975173	1.3063392671410522e-13
RP11-209D14.2	-0.44980705	8.774163951389958e-07
RHOBTB2	-0.44993103	6.352613617800186e-09
FSCN3	-0.44995436	8.879052705257712e-07
RP11-435J9.2	-0.45006838	0.017026027385769686
COX11	-0.45029238	1.110854617816631e-40
C9orf9	-0.45033777	2.6983201409821836e-21
HTT	-0.4505313	1.5131206145677095e-25
C9orf147	-0.45057282	2.864664778583318e-10
MAPK7	-0.4506094	1.8014048181693415e-36
PREB	-0.4507117	3.804583886452494e-23
CTC-218B8.3	-0.45083702	4.762582872199061e-05
AFG3L2	-0.45090568	3.911874096108585e-38
SRPRA	-0.4512012	1.1385800598557566e-26
DDHD1	-0.45129555	1.4071939501255408e-08
ZNF701	-0.45129716	4.8120356177764195e-17
COMMD10	-0.45143795	2.5593071595335295e-56
UGCG	-0.45149514	1.6905541330896504e-16
SDHB	-0.45157644	1.797251586183443e-45
HEXIM1	-0.45158005	9.059333787041302e-05
RPS3	-0.4516379	1.1533562770770902e-25
ZEB1-AS1	-0.45164043	9.627025403737869e-26
HSD17B4	-0.4516676	2.6660156711909366e-35
MLYCD	-0.45181194	5.858014960174649e-26
RP4-794I6.4	-0.45187223	0.45379939162752775
PRDM8	-0.4518785	2.852706753170741e-32
DDHD2	-0.45195448	1.4810925402409624e-34
NUP35	-0.4523189	1.6195913061489673e-24
RP11-589P10.5	-0.45252764	2.333744410130614e-06
LRCH3	-0.45257464	4.521507983096434e-40
GOLPH3	-0.4527162	2.0236007269294044e-46
MVP	-0.45294297	0.47497218168452154
NFE2L2	-0.45294905	9.831572627305514e-21
LGALS8	-0.45303592	7.198250170611351e-08
VOPP1	-0.4530364	1.2962137292397236e-28
FAM21C	-0.45352203	3.852082872230963e-21
ACAD10	-0.45363772	1.1535188845629333e-13
NOC4L	-0.45372033	1.6726304541871137e-46
SNHG7	-0.45377335	8.708747368100388e-42
KIAA0922	-0.4538853	6.694647163226112e-20
USH1G	-0.45398787	1.8569929825261772e-39
ZNF644	-0.4541649	1.5785617974540793e-54
CCNB3	-0.45442173	0.06351840379375928
SLC32A1	-0.45461473	3.8745743690530166e-67
RASA3	-0.45471805	4.830397365107447e-13
AIDA	-0.45478237	9.359878458369889e-36
PPIA	-0.4548464	1.559364709871206e-60
TSC22D1	-0.45501217	1.0642002613666414e-20
BLMH	-0.45517743	1.9980808221338138e-57
FERMT2	-0.45538715	6.596392195925568e-39
KEAP1	-0.4554799	3.66838299689823e-35
MIIP	-0.45564666	1.3893415947360821e-30
SYNGR3	-0.4557414	1.2079616949360922e-06
LINC00167	-0.45578864	9.58474051396585e-10
DROSHA	-0.45585164	1.1322637902163383e-10
NCBP1	-0.45592186	2.2737106566519672e-17
TRIO	-0.45594618	3.556694174522713e-05
PCDHGA5	-0.45595488	0.11004616004082735
CYP27C1	-0.45597398	4.5179152746187555e-26
CRBN	-0.45606315	2.0950453578241125e-65
RP11-439C15.5	-0.45629704	0.01179177283958354
CDK9	-0.45650506	2.886955366352052e-28
SCAMP2	-0.45658126	5.6812291511806504e-42
OXSM	-0.4567318	3.753684595358627e-42
PCMTD2	-0.4568612	8.48722237958342e-22
EPC1	-0.45703086	1.5894146404119169e-31
ETV3	-0.45725566	4.551457819812085e-06
IFIT5	-0.4573396	1.5696474893577284e-20
CSNK1G1	-0.4579457	2.9373428072534056e-14
SPRTN	-0.45795035	1.8047578715966286e-37
GGT7	-0.45796892	6.471731093676025e-10
RP5-837I24.4	-0.4579958	2.576544320457496e-60
BTD	-0.45805886	7.704395791001699e-20
MROH8	-0.4581003	1.3844348294086694e-09
AIMP2	-0.45820773	8.996733986741777e-27
IQCK	-0.45836976	1.2755304321553025e-33
COPS2	-0.45840833	2.2192876068531745e-53
TMEM240	-0.45846933	1.6790813115914897e-13
ZNF608	-0.45855957	1.4362256411244314e-07
C1orf95	-0.45859602	3.5034504794630285e-20
TERF1	-0.45861807	3.944581962839427e-60
NHS	-0.45875254	1.0064474811981142e-06
ZNF607	-0.45876744	1.688731910101337e-10
FAM98A	-0.45888406	7.85716175167401e-33
FN3KRP	-0.4588938	6.351851932082571e-29
SMPD5	-0.4589217	1.0212823529023302e-05
CTA-363E6.7	-0.45914817	0.0025365778876841488
ZNF235	-0.45923516	1.0366171538204759e-20
ADGRD1	-0.45932662	0.08880692290672858
NRG2	-0.45948353	1.9630837688023217e-09
SAC3D1	-0.45949942	5.1522574197951e-25
C20orf196	-0.4594999	2.356701067013256e-37
UBE2D3	-0.45968667	8.558864292514573e-86
SLC25A32	-0.45969447	2.5136831918954027e-19
CTD-2619J13.3	-0.45979828	0.24463823284359945
TMED3	-0.4599436	1.1973226641047008e-56
ZNF266	-0.45998365	1.4573353152556101e-18
PCED1A	-0.46011636	7.587201339366441e-26
ELMO2	-0.46038356	4.141560095929228e-14
STPG1	-0.46039122	1.9767354365572356e-14
MORC3	-0.460871	1.0917691607796572e-24
LINC00936	-0.46168235	5.0644907264928025e-09
TMEM33	-0.46182135	6.872817421651457e-31
PAMR1	-0.46186045	2.477175679355106e-36
TUFT1	-0.46186748	0.00020412581845330298
NBPF20	-0.46187854	7.478260846184193e-07
SHISA4	-0.4621123	1.248216720979446e-09
UHRF1BP1L	-0.46215644	4.6654100456674115e-09
KPNA1	-0.46226126	7.115436195145266e-55
HS3ST6	-0.46226934	1.1323304173494379e-58
PXMP4	-0.46233186	8.430231095471771e-18
UBL7-AS1	-0.46246412	2.2660971716306303e-15
RP11-188P20.3	-0.462548	0.00010903147881165381
VMA21	-0.46269336	2.814436731841184e-76
PRPF40A	-0.4629719	1.3807357396989782e-46
RP11-368I23.2	-0.46305433	0.00023601145825257163
ACACA	-0.46319062	2.91445745254944e-23
SFSWAP	-0.46321738	6.555246129818826e-24
RPS29	-0.46360224	1.3283060586543129e-25
RP13-516M14.4	-0.46365866	0.0026359388054132604
ATAD3B	-0.46367747	8.76461746600877e-22
SUPT6H	-0.463784	8.874469483873828e-32
RP13-942N8.1	-0.46394503	1.3251064720338962e-38
TELO2	-0.46415102	8.214121697817971e-23
EXOSC9	-0.46419296	4.4421460503059064e-39
ACAD9	-0.46443734	9.027560661553613e-31
THRAP3	-0.46460986	4.398028440129488e-76
SULT2A1	-0.4647291	1.7427149113095534e-07
POLR2B	-0.46478012	2.995412948134347e-14
MRPL39	-0.46481836	1.6052189499537458e-50
CTD-3184A7.4	-0.4648645	0.003218789865557165
ALDH4A1	-0.46489593	4.4145858976372084e-08
PABPN1L	-0.46492478	4.8313592504230733e-20
MYO5A	-0.46523288	0.0004037164566842898
KLHL7-AS1	-0.465357	0.00030640221565247526
CELF1	-0.46535847	2.719648677917205e-20
KRIT1	-0.46538824	2.5254868960647554e-58
KPNA5	-0.4654732	6.692150265250525e-15
ILF2	-0.4655459	8.026696598659172e-41
FBXO24	-0.4655627	0.03856207577937667
MEN1	-0.4657191	1.602274193058497e-50
LINC00652	-0.4660635	0.13430342009466006
TMEM178B	-0.46608838	0.14527248026796274
GLUD1	-0.46641365	7.462205114637073e-38
MED10	-0.46665704	5.0813119743273513e-51
MYL5	-0.4666859	3.908789048920643e-19
JPX	-0.4668846	3.608924172021662e-90
CHST10	-0.4670181	2.0201622875756498e-19
TMEM223	-0.46744183	2.670651353150972e-66
CPSF4L	-0.4676339	0.1395952661716866
SOX18	-0.4676408	5.714579621587952e-45
ZNF22	-0.46768215	4.458731821866426e-75
SFXN1	-0.46798944	7.050919494990707e-40
LINC00923	-0.46800688	0.056492928343887215
RP2	-0.4680729	3.2599405374659013e-21
VANGL2	-0.4681805	2.105352203064916e-15
C9orf41-AS1	-0.46827272	4.6078906728175685e-06
HIPK1	-0.468343	2.2907032806092273e-22
CA13	-0.46839175	1.2562090392045517e-07
GALT	-0.46843937	6.554938708660248e-37
CTNND1	-0.46857846	4.0653772914780287e-13
WDSUB1	-0.46867314	2.824110396666279e-18
GLMP	-0.46870306	3.864640038523673e-24
RP11-584P21.2	-0.46907964	0.03791259857742068
EREG	-0.46909428	0.0047598454661371605
FGD5-AS1	-0.46915582	3.036113536023368e-39
CEP131	-0.4691629	4.808276536062442e-07
SACS	-0.46932098	4.324468109269527e-05
ARL17B	-0.4695534	2.499010887869069e-24
NT5C2	-0.46955824	1.9332044415093088e-18
NUDCD2	-0.4695962	1.7447437455789746e-43
DUSP7	-0.4697612	9.580790572772928e-05
NGLY1	-0.46979764	2.286348465952089e-56
FNBP1	-0.46981862	1.2929478262215876e-14
RP11-963H4.3	-0.4700248	1.388057879303023e-13
U47924.31	-0.4702426	3.7002461608727196e-10
PCDHGA10	-0.47044572	2.3206288888708386e-14
NPLOC4	-0.47057077	7.565550516115876e-24
ZNF12	-0.4707573	1.771020771363489e-45
GNL3L	-0.47082695	2.1658638698627227e-18
RP1-253P7.4	-0.47084418	0.21057231587857178
CTC-270D5.1	-0.4708975	1.457294141556991e-10
LA16c-431H6.6	-0.47090915	1.3399646458529706e-21
RPS27	-0.4709194	6.008627492091642e-26
WBP5	-0.47104636	2.7426130477233174e-54
CDC42BPB	-0.47114033	3.0778482023222556e-22
RPL36	-0.47132856	5.812118431764699e-31
NUDT16L1	-0.4713741	4.8309162476580746e-46
ZCCHC18	-0.47144637	0.5942694215538716
ZNF253	-0.47145087	2.3570902630362928e-33
FAM150B	-0.47149205	8.035986653837255e-32
IMPDH1	-0.47149864	4.864891141485058e-34
SGTB	-0.4717159	5.416251636822741e-20
RGS12	-0.47173077	1.3633500471757608e-26
CITED1	-0.4719453	0.16237236484982964
TAF1A-AS1	-0.472035	1.3004481600651767e-13
RP11-122M14.1	-0.47204092	2.5535322669331474e-14
LIPE-AS1	-0.47209328	2.0927049609594535e-21
ZSWIM8	-0.47212437	8.350419063653154e-07
YTHDF1	-0.47212982	3.9337672794099785e-66
RGN	-0.47221708	5.1546810377087975e-08
ZSCAN16-AS1	-0.47227785	3.013166197518514e-53
USP12	-0.472355	1.2682457464632246e-19
CYP17A1-AS1	-0.47236362	0.1590044023457043
FTX	-0.47243235	0.3095987626644897
HYI-AS1	-0.47248334	0.0019052975657232467
IMP4	-0.472523	4.033830198625539e-33
MAFK	-0.47252703	3.8962021088402266e-08
AC145124.2	-0.47263303	4.204068513245514e-07
TANGO6	-0.47265187	7.116812025836285e-14
AC073283.4	-0.4729262	6.701434746596219e-22
RP11-287D1.3	-0.47313076	0.530434144414357
SLC25A25-AS1	-0.47323757	1.2256026067533558e-13
LINC00950	-0.47325358	0.033538308557584225
TMEM97	-0.4733704	5.051695601022994e-39
GVQW1	-0.47340286	0.00032503315824120537
FST	-0.47391206	0.8814141050511187
MYH10	-0.4739525	6.698507702409578e-25
ATF6B	-0.474071	1.717324973827883e-24
KIAA0100	-0.47417024	2.0543563953677032e-19
TTC36	-0.474175	0.9666600685083307
RP4-686C3.7	-0.47427538	1.5522178827168525e-05
TSFM	-0.4742894	3.874150786952854e-49
MAGED2	-0.474432	1.661457461703715e-26
MRS2	-0.47445485	5.3762689523377705e-46
RP11-521O16.2	-0.47447714	3.5098479968855136e-08
VPS4B	-0.4745385	8.854158273140744e-43
DDX52	-0.47477502	1.307549030975413e-64
RP11-315I20.1	-0.47499585	3.251038588881207e-17
ACP1	-0.4751463	4.071990761586263e-84
WDR11	-0.47519284	3.748227430393447e-16
MSL2	-0.4752659	3.4884832930598533e-13
CTA-293F17.1	-0.47537553	5.310805549465288e-17
AKAP9	-0.47551388	8.223563629006284e-12
BCDIN3D-AS1	-0.4760134	0.0036780877218447095
CKAP5	-0.47601706	0.0013975533405719337
ASB3	-0.47633028	2.383318108559808e-48
SARDH	-0.47661498	0.016224795988159072
MT-ND4	-0.4766665	1.1420673002415522e-23
SPATA7	-0.47682637	3.132156055741339e-48
ADAP2	-0.47706357	0.25351619117736374
FAM13A-AS1	-0.47713432	0.5935676223115411
FAM73B	-0.4771837	3.6855534329386546e-16
PRL	-0.4773918	6.956037999419938e-24
C1orf101	-0.47762987	0.4210981742458246
DYM	-0.47768137	5.626499514839703e-69
STEAP3	-0.4776851	1.0282746901017235e-67
SLC38A3	-0.47810403	0.945442963710823
NUDT17	-0.47835436	2.8819730300140386e-16
C4orf47	-0.4783585	0.33397019231760383
MMP17	-0.4786857	1.5649626684873939e-27
POM121C	-0.4787192	1.5527261291424896e-28
LYRM4	-0.47872758	5.004844689325655e-98
SPTY2D1-AS1	-0.47877002	3.9424617752951876e-10
RPH3A	-0.47879043	3.3087501551902434e-68
ZNF518B	-0.47889194	3.9309378623209726e-20
ETFA	-0.47890082	4.419214089723984e-46
PRLH	-0.47897846	1.2704873688542865e-22
COX18	-0.4791264	2.3852855051445535e-30
IGSF9B	-0.47939566	2.472540021502372e-07
FNTA	-0.47971046	4.762520031929041e-83
RP11-53I6.3	-0.47986853	2.0698422956900258e-05
MESDC2	-0.47993928	1.698664091290448e-56
ZRANB2	-0.48033917	1.4554604459918035e-68
MYO9A	-0.48036635	1.792390734339884e-09
LAMTOR3	-0.48041803	5.008440111913073e-71
EBLN2	-0.48076245	3.016522147251176e-20
TIMMDC1	-0.48109153	3.634228957126735e-67
VPS36	-0.48114756	9.723413608183346e-44
AC074212.6	-0.48140737	0.18311049978041677
RP11-505K9.4	-0.4820071	0.27000820562339933
MRPS9	-0.48214534	1.4775741347555098e-78
ZYG11B	-0.48232558	1.5903525275574404e-13
RP11-91I20.3	-0.4824034	0.05383416562859251
MTRNR2L3	-0.4828077	0.3782117571829665
KCTD7	-0.48282307	0.1483296142022405
MAX	-0.48282662	6.514238456702175e-30
RARB	-0.48283815	0.45108297656148905
PCDHA10	-0.48296914	3.1998578332075115e-07
WDR53	-0.48309383	1.258819026019405e-40
FOXO3	-0.4831296	9.680988256597853e-10
CTD-2162K18.3	-0.48327926	3.870730170570207e-06
SAFB	-0.48346323	2.292063737202342e-54
PIWIL4	-0.48361298	4.671056757836675e-05
TMEM9	-0.4836798	2.268178845376789e-42
ZCCHC14	-0.48375013	1.2390358687615697e-09
FASTK	-0.48375612	5.507287104829127e-25
RP11-746M1.1	-0.4838883	9.318723124588517e-06
RP11-96H19.1	-0.48390457	0.5958056217819353
RP11-686G8.2	-0.48406518	0.38938620951259517
ARHGAP24	-0.48409957	2.0035653768985557e-16
ZCCHC6	-0.48412967	3.440350062270598e-15
LSM5	-0.48426485	2.1482084509276888e-47
SLC35C2	-0.48451614	5.9261815121334746e-46
NIPAL2	-0.4846134	0.04640964249064535
GMPR	-0.48475823	1.0171312294415179e-22
CLIC5	-0.48477966	1.9387854744135244e-77
ARFIP2	-0.48478752	3.109232318530124e-60
PERP	-0.48501578	6.448169290571113e-16
ZNF431	-0.48520714	1.895578848331826e-28
TSTA3	-0.48526266	2.634917714967404e-52
RP5-1069C8.2	-0.48534432	0.00025622885363166096
SLX4	-0.4854011	1.9695111316565845e-12
TMED6	-0.4854335	0.0659471854302439
CRYBB2	-0.4854802	3.497536138602423e-24
PMPCB	-0.48572478	6.4176795294702725e-62
ADGRA1	-0.48574495	8.581495270279642e-19
RHOB	-0.48582885	7.606257168478891e-09
LYPLAL1	-0.48589545	3.4716926565385566e-60
SFT2D2	-0.48594177	1.7548595436011622e-22
KDM5C	-0.4859861	2.3759967830748407e-40
RP11-697E2.12	-0.48604596	1.3641148546065972e-14
CTD-2089N3.1	-0.48621017	1.9034466191799797e-60
SNX21	-0.48632956	4.3207883650806784e-15
COLEC12	-0.48647746	0.015865213051455055
PSME4	-0.48653203	1.6888300063508052e-07
RP11-894P9.1	-0.48657215	3.740527759653567e-13
SEC61A2	-0.4865876	7.51520817682296e-27
CTD-2152M20.2	-0.48664448	0.029251516870886958
SLC25A14	-0.4871602	1.344154662349809e-23
EPHX4	-0.4871717	4.1288308488661063e-14
RP11-128A17.2	-0.48731914	7.617812889804759e-10
IDH3B	-0.48750368	1.6868409172723634e-85
DDX26B	-0.48753864	3.746572881806162e-17
ZBTB7B	-0.48757818	0.9980968653334126
RP11-398C13.6	-0.48769674	0.00018245992486942727
CRH	-0.48771477	3.109024688054196e-19
IMMP1L	-0.48781878	3.675536807509651e-52
C9orf142	-0.4881324	5.381449855172624e-60
LRP12	-0.48815358	1.6254671963232344e-15
HSPE1	-0.48855913	1.8664557716498143e-33
MYH3	-0.488694	1.8154808189369477e-06
AKAP1	-0.4887951	2.5024487241698717e-18
FBXO9	-0.4888319	1.4437000647792543e-28
PIAS2	-0.48902145	1.7642445944701166e-23
CECR5	-0.48911345	3.641155862568905e-49
RP11-382D12.2	-0.48919046	8.106688606135364e-05
ADCK4	-0.48959848	1.5009359911431781e-27
COMMD4	-0.48965773	3.987827447423831e-33
WDR45B	-0.4896661	6.7326663064522926e-37
NOL4L	-0.48969385	1.324812320716584e-19
RWDD3	-0.48977464	6.8487152906724315e-19
SLBP	-0.48979095	3.678376930558087e-25
RASEF	-0.48988938	1.4076640852415018e-14
BANF1	-0.49020797	1.7975290328936334e-61
C12orf43	-0.49032658	7.532100986179604e-45
PSMD2	-0.49046013	5.870477452040687e-46
MANBAL	-0.49058098	7.995983146732095e-68
CD47	-0.49058434	4.750707692200467e-16
MINCR	-0.4908691	9.405157927556803e-22
TAF6L	-0.49089515	9.573466191812049e-23
ELP3	-0.49092117	1.5835702471630337e-42
MTO1	-0.49093583	8.005477140407095e-36
DCUN1D3	-0.49095288	1.925979969199871e-12
NUMB	-0.4910174	1.4866386458852422e-23
TMEM184C	-0.4911577	1.2993427383859213e-10
MGAT2	-0.49119577	3.726989714717046e-44
SNX27	-0.4914032	7.518617182249934e-27
PSMG1	-0.4915368	3.054255503248651e-27
GOT2	-0.49155942	6.451963626376142e-38
RBM34	-0.49157676	1.366399293085257e-12
HIF1AN	-0.49166834	1.7427501022394564e-32
AC108142.1	-0.4917284	0.4904065518923822
TCF4-AS2	-0.49190497	1.5024579629314375e-09
WHSC1	-0.49192837	8.997407121883813e-33
ZNF415	-0.49238077	4.527917402365277e-19
USP7	-0.49247974	3.5994779735718145e-35
ZNF274	-0.49284878	8.425319594137231e-28
TIA1	-0.49294493	1.4010625978457735e-28
TKFC	-0.49305522	2.6059289309035626e-24
ERICH2	-0.49334732	3.565884988837085e-09
GZF1	-0.49353948	7.310859161607548e-15
NTN3	-0.49402952	0.00037209079119049273
SRRM1	-0.4941665	5.631171165848544e-79
RASAL2-AS1	-0.4941742	6.743518752075477e-12
DNAJB4	-0.49441516	6.1867926322344325e-27
LSM14B	-0.4944841	3.6783427107106873e-37
SEC23B	-0.49497077	1.0738772023484297e-34
FBXO38	-0.4953042	7.135243488391015e-14
TENM3	-0.49539524	1.1087649644303586e-08
RP11-637O19.2	-0.4955191	1.3159751153597624e-06
C3orf18	-0.49569958	1.6688429990743826e-17
RP11-344N10.5	-0.4958305	1.3561650517181446e-13
RABGEF1	-0.49611264	1.042983693863513e-21
FRY-AS1	-0.49619263	3.0569715211838314e-10
MMP14	-0.49624246	0.20377954719653554
FO538757.2	-0.49629316	1.022452270657439e-32
PLEKHM2	-0.49638867	2.591272848251062e-41
ABLIM2	-0.49646634	0.02396258236108721
CHMP1A	-0.4966908	5.379053119449121e-40
USP4	-0.49693695	1.4790611481274545e-16
OBSCN	-0.49697143	1.9718584934910113e-06
TOM1L2	-0.49700257	4.2171556499494144e-10
RP11-467L13.7	-0.49713433	9.356839299265823e-18
MIR181A2HG	-0.49718624	1.4041584651677427e-32
DDX46	-0.4972498	8.157182978702895e-53
RP11-48B3.4	-0.49731266	0.9387743932030767
MAD2L2	-0.49756873	7.657331022429699e-71
RP13-444H2.1	-0.4976535	9.410403850132208e-05
RP11-160N1.10	-0.49773365	0.0011757354163660612
CTNNA1	-0.49783	9.454661564652915e-10
IDH2	-0.49786022	1.353940484676557e-41
NCOA7	-0.49788958	1.1088853333069486e-13
NPRL3	-0.4980187	1.1845254895082296e-71
SMIM22	-0.4980259	7.42220210822006e-32
YARS2	-0.49807337	5.7661274684641617e-67
HBS1L	-0.49814513	5.85448975708165e-43
MFSD14C	-0.4981852	2.0202635326045018e-18
ZBTB43	-0.49859586	9.594323087134555e-30
ZNF10	-0.49875894	6.54745415550994e-20
ULBP3	-0.49886683	0.0007848420497395639
MRPL45	-0.4989613	3.09949762920091e-78
C8orf76	-0.49905813	5.2266049000263564e-80
TMEM154	-0.49905834	2.257786327489436e-10
RP11-156K23.3	-0.49936846	2.550214864554127e-06
R3HDM4	-0.49947596	1.2029710148964282e-24
ZBTB18	-0.49947762	8.678216004154445e-07
SCAMP1	-0.49954647	8.375348011959067e-19
DNAH10OS	-0.49960333	0.43087073768228296
CIC	-0.50004286	6.526304551535293e-23
GSN-AS1	-0.50006276	0.011807269473867482
C17orf80	-0.50016683	4.026929099482731e-37
