names	lfc	padj
RHOF	-0.4959792	9.9621075717477e-47
PIK3CA	-0.4960595	1.254510307414207e-42
RP11-468E2.5	-0.4961412	7.96625018075718e-61
SPIN4	-0.49627948	6.58034343994443e-41
FLJ35934	-0.49629408	5.492608940871034e-44
SYK	-0.49633878	4.734816161788353e-09
DHX29	-0.49635193	2.1868188709036404e-249
SYNE3	-0.49645662	0.000943503541547544
USP34	-0.49659604	7.140015063924381e-169
RP1-17K7.2	-0.49712172	4.271549241047656e-74
RP11-725P16.2	-0.49714556	8.555674429472511e-26
TBC1D25	-0.4971551	7.630449953785354e-13
TRAPPC11	-0.49716777	2.258182574959305e-67
PLS3	-0.49721184	1.7740857001124203e-05
HAPLN3	-0.4973093	6.948909204601756e-05
FLJ16779	-0.49734026	1.8375023832522273e-42
RP11-367J11.3	-0.49735317	1.2658287874995231e-39
STK39	-0.49745163	5.278786228401697e-103
LATS2-AS1	-0.4976	5.9669357033503036e-12
SPIN1	-0.49766123	2.759680596003468e-77
RP5-826L7.1	-0.49769413	9.916077388199015e-24
STX7	-0.4978145	2.1157754810899162e-101
OPN3	-0.49791455	5.057347068931445e-255
TUBA8	-0.4982794	2.496195656335765e-17
ARL4D	-0.49829736	1.45231604934273e-06
NCOA6	-0.49842864	3.0069404455786914e-79
ABCB9	-0.4984681	1.1376991293448444e-33
ELMSAN1	-0.4984934	1.6742058249273056e-35
RP11-6O2.3	-0.49849495	1.684507824187788e-11
E2F7	-0.49863166	1.2511824076248242e-10
RP4-798A10.4	-0.49863306	0.0009349854512117744
NRBP2	-0.49864292	3.1149620362454036e-86
LEFTY2	-0.49872586	6.696135293835411e-99
MLLT4-AS1	-0.4987574	1.731538021722739e-82
GPCPD1	-0.49899712	1.1668457521588713e-64
GP6	-0.49904445	0.8800458073201191
SLC16A10	-0.49912253	1.1149775411120274e-28
MRPL53	-0.49932337	8.915668184216081e-50
HGF	-0.49935663	1.604849960820218e-73
ZDHHC21	-0.49975148	4.275301408765173e-84
WHSC1	-0.49977162	7.971520098707313e-149
TMEM127	-0.4997995	1.1158690637502898e-87
SEMA3F-AS1	-0.50005215	1.1361481612200493e-09
CDK13	-0.50037426	1.779162675923941e-134
RP11-531F16.4	-0.50044674	2.1238588999817197e-26
NSD1	-0.5005564	2.991173021991155e-196
TTPAL	-0.5007305	6.469514918602542e-58
PFKFB4	-0.5008162	1.2462744971630272e-39
TAOK2	-0.5008204	1.9934378642768497e-91
RNF213	-0.50085086	4.7436178702009077e-42
RP11-485G7.5	-0.500859	1.92104443327191e-15
CHD3	-0.5009141	8.765037654417091e-77
CH17-125A10.2	-0.50094754	4.614314535867108e-11
PTCH1	-0.50098187	1.0827827015507574e-20
CNBD2	-0.5009978	1.0424294634433666e-99
FBLN2	-0.5010668	0.0035639318148765874
RP4-794I6.4	-0.5010736	7.243883133462721e-24
CENPL	-0.5011709	0.3851379051629817
IER3	-0.5013756	0.13649403722696896
PRSS23	-0.5015774	3.707508107792193e-20
KAT6A	-0.5017982	1.4294599252437865e-34
INTS6-AS1	-0.5018399	4.348411406350068e-123
RP11-108M9.6	-0.50184995	4.9685591193289245e-21
ILF3-AS1	-0.5018734	1.102453266628972e-88
AL133493.2	-0.50192	5.346989395597419e-07
TECPR1	-0.50204587	5.314001584266119e-77
YPEL2	-0.50210917	2.371063100974109e-12
XRRA1	-0.50211763	1.2887054950162986e-77
AC144450.2	-0.5022128	2.638783331962133e-51
CLCN3	-0.50225514	6.974667991799899e-107
FBXO43	-0.5022943	0.0045883155281055445
RP11-439E19.10	-0.50262374	3.515322527088712e-17
SEL1L	-0.50270665	2.930350473768706e-187
KLHL15	-0.5027425	1.7045468399956897e-25
EFHB	-0.50274515	3.2935175400083525e-05
RPL27A	-0.5027973	1.1095314529522927e-40
HIF1A-AS2	-0.50289816	0.00027299946881856763
RP11-22C11.2	-0.5031716	2.0483534812887486e-23
LINC01194	-0.5031795	4.7573674767074227e-35
PPP1R9A	-0.5032203	4.274682503716329e-49
CH17-189H20.1	-0.5032884	0.09066295012482473
MAP1B	-0.5034123	5.2835584406408226e-51
RALBP1	-0.5036525	0.0
DUSP27	-0.5037019	2.8811989638453173e-40
ITGA3	-0.5037213	1.0717769274895362e-32
LINC00863	-0.5038782	1.0734172911160336e-69
C7orf43	-0.503941	1.1815428235864393e-52
NTAN1	-0.50398535	9.074790729093168e-62
ZGRF1	-0.5041149	1.3694232800118126e-05
PRR4	-0.5043601	4.8329991682113424e-85
RP11-545I5.3	-0.50438106	4.2136769348519775e-111
ARHGAP28	-0.5045465	0.9115224354159727
TSPYL2	-0.50469077	3.0357281047778034e-47
USP42	-0.50469524	1.6000599016308996e-146
GAPVD1	-0.5049569	1.2300766130404705e-79
CCDC88C	-0.5049765	0.001388430077455292
PCDHB2	-0.50531995	1.1125074164708888e-60
ABCA10	-0.5053651	2.2475682917053268e-17
QRICH1	-0.50567436	2.5603905401414103e-118
AC002550.6	-0.5057223	7.135194753285381e-14
HS6ST1	-0.5058014	3.7566146494797545e-53
BRWD1	-0.5058748	5.120685649877972e-187
MMGT1	-0.505942	1.5781522245810754e-127
RP11-80H18.3	-0.5060642	1.7858001073655208e-44
RP11-1223D19.1	-0.50610656	3.9938244139176513e-14
BMP2K	-0.5063255	9.746659078521037e-103
ALG13-AS1	-0.5065147	2.3348046112481347e-05
MAST4-AS1	-0.506548	1.407134576389011e-06
RP11-76E17.3	-0.50664866	5.446340040928792e-15
KTN1	-0.5069074	0.0
SAMD15	-0.5069271	1.9144001982256912e-27
DPF1	-0.50707227	0.46924091018546693
NCOA1	-0.50710887	5.204656540518498e-51
ZNF664	-0.5071598	2.5366007031812615e-105
TBCEL	-0.50722325	6.646119480598152e-35
CCDC106	-0.50723344	1.7630224647541548e-88
BBS9	-0.5073826	4.0024876898042005e-52
RP11-1149O23.4	-0.50767654	1.381670081170686e-16
ANKRD30B	-0.5078031	2.870981352816151e-09
CILP2	-0.50781095	0.7717014724788827
FBXL15	-0.5079017	5.948971678196562e-69
PWWP2A	-0.50795585	1.7918610998775542e-142
SPATA5	-0.5080241	9.121471010034016e-130
KANSL1	-0.5081359	8.314796090840046e-96
AC083843.1	-0.50842255	5.692789054247331e-13
KIAA1958	-0.50854653	1.0752117055853223e-104
C12orf56	-0.5085555	1.3238080750928467e-27
GALNT10	-0.50859034	4.86196055010662e-09
NUAK1	-0.50861704	1.2504775390752975e-13
C3orf62	-0.5086342	6.294210171899967e-93
GALC	-0.50874573	1.1596956697563802e-66
POGZ	-0.5088453	7.183173386412681e-92
CREBL2	-0.5088906	1.986448225556334e-173
AGO4	-0.5089234	2.795023139650059e-53
CTC-296K1.3	-0.5089846	0.03495199969712356
BSDC1	-0.5091293	3.578389229743695e-68
TRIM69	-0.50926363	2.640168499860345e-41
CCDC40	-0.50929815	1.456736939428845e-81
SLC4A7	-0.5098281	1.2754049361608645e-99
NFYC-AS1	-0.5099239	1.4037946818420808e-82
FBXL14	-0.5102482	2.8873619721568265e-57
CALHM1	-0.51035583	0.11905830514799104
CCDC120	-0.5106887	2.890637614397738e-117
TRPC3	-0.5108445	0.7877631441440548
BEST1	-0.51102394	2.0418188046595223e-21
CYP3A43	-0.5111698	7.918889703891464e-32
RP4-789D17.5	-0.5112089	4.734493605711081e-19
NRG4	-0.51156515	4.8122767483340314e-37
ZNF624	-0.51157403	4.280379984545001e-89
AGAP9	-0.5115855	5.126238059693356e-47
USP9X	-0.5116136	4.655146841369274e-82
HS3ST3A1	-0.511686	5.985189464633138e-05
C1orf145	-0.51169693	7.971079080122412e-21
FAM83A	-0.51200765	2.3120332023799444e-33
SP4	-0.5121645	6.254866317612169e-48
RP11-398K22.12	-0.51245636	7.186465957975341e-135
SLC44A2	-0.5126003	1.7697196955291972e-35
OR52H1	-0.51266557	5.00006020193976e-52
CTD-2047H16.5	-0.5127515	0.038361156999118025
FBXO11	-0.5128123	2.9238578595170193e-195
SLC24A1	-0.51292515	9.128460758105999e-09
RP11-457M11.7	-0.5129821	0.011724551981015524
C15orf40	-0.51306254	2.1793274620331446e-132
RALGPS2	-0.5132052	1.565610058979549e-99
DCP2	-0.51348865	1.3745400634607484e-145
CTD-2541M15.3	-0.51354265	6.160191220820431e-21
BEX5	-0.513594	0.010574561499034062
UGGT1	-0.51364243	3.140991358633711e-123
TCP11	-0.5136846	0.788047692025955
MFAP3	-0.51373166	1.498153475244089e-32
SUDS3	-0.5137468	0.0
CD27	-0.51396793	4.0138390380295896e-13
TVP23C-CDRT4	-0.51405907	9.5023977672229e-28
YIPF4	-0.5142533	1.0040724070918021e-229
NSF	-0.5143335	2.927919485455694e-125
SHPRH	-0.5143765	2.048370679795586e-214
LACTB2-AS1	-0.5144442	1.626131737620806e-33
DVL3	-0.51449615	7.678248558869554e-162
TGFBR2	-0.5148317	1.5133502822214572e-22
AC073046.25	-0.5150135	0.026260227966211493
RP13-270P17.1	-0.5150626	2.586568790257724e-73
SSPO	-0.5152345	0.6396249882606583
PKNOX1	-0.51545	1.5895971799949688e-128
LATS1	-0.5156373	2.3921899163636267e-25
ABCA4	-0.51564157	4.031811960268211e-12
ALDH8A1	-0.51564455	0.0001509908263162037
VCL	-0.51564497	1.9798259436952574e-44
UBE2O	-0.51568496	1.9449417651081342e-121
YEATS2	-0.51576513	3.213973089263797e-51
ADGRL2	-0.5158379	4.761221530598168e-89
FAM122B	-0.5159383	0.36441090956369654
RNF44	-0.51603574	7.176918477699516e-105
PCNX	-0.51604617	7.560271496685879e-43
ZNF10	-0.51608753	1.22828969282512e-63
IFT20	-0.51620114	5.423663557986933e-169
RP3-508I15.10	-0.51621056	3.7783191355369186e-43
LDLRAD4	-0.5162494	1.571274255047167e-10
RIC1	-0.5162535	1.403485237561735e-28
CHD8	-0.5162886	6.302877183664581e-164
ZNF836	-0.51640743	1.2404525279869628e-48
ATP9B	-0.5164219	2.4028453129754336e-66
CTD-2547G23.4	-0.5164915	7.037637196410395e-120
SERP2	-0.51652324	0.03150437174283623
RP11-820I16.4	-0.5166677	5.621291853952749e-07
C19orf73	-0.5167211	1.4082163830217962e-09
RP11-357N13.3	-0.5170298	1.967764736371716e-09
AP1G1	-0.5172814	2.271977452815056e-180
KDM3B	-0.51750857	4.136336154179798e-133
ADNP	-0.5175888	4.33500556886694e-200
AKNA	-0.51798743	4.0944315344452957e-45
GCC1	-0.51829374	1.6032035325971131e-27
RP11-713N11.6	-0.51830167	1.7616416570832692e-13
COL15A1	-0.518354	1.265258221195535e-75
VANGL2	-0.51841336	1.4788077210619736e-96
AGAP6	-0.5185362	7.320965794224569e-54
ACYP1	-0.5185761	1.6299352857079456e-55
AP002954.3	-0.51894915	0.0001824817111626501
ANKIB1	-0.51895916	3.658239515184056e-77
CTB-55O6.8	-0.5190123	0.0001741800553214424
LINC01567	-0.51906276	2.6310010296833232e-17
FRAS1	-0.5192049	0.0931259239752693
RP11-3D4.4	-0.51927114	3.0159475663014414e-06
RP5-968P14.2	-0.5193166	1.1939049113180513e-24
RP4-549L20.3	-0.519348	1.948238423807545e-130
GS1-393G12.14	-0.5193758	1.8845706560294558e-08
RP11-554F20.1	-0.5194655	0.01778580138165405
ROCK1	-0.51954174	2.514051908116238e-90
FAM76B	-0.5196625	1.187787369450552e-190
DFNA5	-0.5199767	1.1428447356131043e-06
RDX	-0.52003217	2.5442024464415317e-267
SMIM6	-0.52005327	2.379930803468699e-18
UBR2	-0.5202131	1.0665586333053752e-123
TMCO3	-0.5202278	1.4638395267095365e-125
ITPKA	-0.52027464	2.1585436552024277e-08
APCDD1	-0.5203639	2.3803939622959974e-06
RP11-327P2.5	-0.52054965	4.313362244465744e-25
STK35	-0.5207116	5.37577206425467e-66
ZNF66	-0.52071655	1.9417957489427574e-80
SLC38A2	-0.5208522	8.285070749567551e-163
TRPM8	-0.5209112	2.077066472851478e-15
RP11-70L8.4	-0.52103055	3.643078176459242e-23
KIAA0430	-0.5212619	5.430170474432147e-44
RP11-23P13.4	-0.5212676	1.1501911562139567e-22
RP11-53O19.3	-0.52129894	9.807627733228498e-75
ARID2	-0.5213997	2.2306629224584833e-120
AP003774.4	-0.5214679	1.7931337549050016e-41
AC003005.2	-0.5214721	9.497646346013903e-13
SLC26A2	-0.5216309	2.9163352584547287e-53
STRIP2	-0.5216587	4.240625075068694e-06
IAPP	-0.5218042	2.002720285380515e-10
YWHAB	-0.5218793	8.328931423418872e-64
SOWAHD	-0.5219144	6.354581584620621e-22
LMO4	-0.5220975	8.614281120066337e-41
DNAH11	-0.52217656	0.10121385980709162
SOCS4	-0.52229166	6.692393017158326e-142
NPC1L1	-0.522617	4.062688626546941e-15
DTX2	-0.52269775	7.19754153924648e-59
INPP5F	-0.5227077	1.1673668181766516e-117
ERV3-1	-0.522775	4.1699511225876453e-94
DMXL2	-0.52277565	4.265876042686118e-41
CTA-243E7.4	-0.522885	9.971701330667569e-45
PACSIN2	-0.522956	7.985069560428442e-117
STK24-AS1	-0.523029	2.8063000985585182e-28
SLX1A	-0.52305233	3.2486398898148303e-28
CTD-2525I3.3	-0.52316356	0.10372731633274254
DDHD1	-0.52339244	2.2140485974214924e-91
CEACAM1	-0.52342135	2.392595269564042e-51
ZDHHC13	-0.52354467	5.186723694117698e-100
DNAL1	-0.5236745	2.2802448322055853e-158
PAFAH1B1	-0.52379966	2.7532007210221246e-109
NUDT13	-0.5239954	7.075368297612294e-25
IRAK1BP1	-0.5240058	1.9616063143540686e-184
KLHDC9	-0.52413845	0.7433634414637659
BCL2L2	-0.52421963	1.3928792810434576e-58
SCLT1	-0.5242687	1.255654502306439e-92
ALG9	-0.5243442	3.3078983391462194e-102
H1FX-AS1	-0.5243449	1.596789076283513e-91
LINC00472	-0.52452654	7.733698503993845e-13
AC009312.1	-0.5247994	2.503265372296736e-11
ZNF500	-0.52493733	1.341426975005696e-100
C7orf31	-0.5249538	7.728299613269438e-43
ZFAND3	-0.52495927	3.795598123157174e-177
CARF	-0.5251738	3.1500874925324093e-115
RP11-181C3.1	-0.5251987	1.453074327258465e-52
RHCE	-0.52524155	0.9344626733917952
AC016907.3	-0.5252941	5.905003730818827e-32
UBXN7	-0.5254416	1.018163278873115e-55
TAS2R30	-0.5254626	1.664590547531929e-08
ALDH1L2	-0.52571636	2.5066831788383203e-09
CABP4	-0.5257401	8.206094820498962e-30
FNIP1	-0.52581817	2.709599772517804e-251
TBCD	-0.5258383	1.6383894263283966e-48
GOLGB1	-0.5258757	8.652055306872421e-90
RP11-930O11.2	-0.5260601	9.454972627665385e-05
ARHGEF25	-0.52611154	2.6491654074059396e-57
SMCR2	-0.5262774	1.0765097386276887e-05
GRHL2	-0.5267075	3.5434730566955452e-34
PRSS45	-0.5267877	1.220533178040535e-19
SPHK2	-0.52702004	2.074771667564378e-159
RP11-333E1.1	-0.5271768	1.6573297523897704e-55
KIF24	-0.5272456	2.2047585946893582e-17
ATP6V1G1	-0.5273634	3.9559896598060235e-83
PKIA-AS1	-0.52745014	1.5108568455618822e-13
FCHO1	-0.52755487	1.754629606879675e-73
MCF2L	-0.5276553	2.9406030680603894e-18
AC092667.2	-0.5280759	0.5754508110750853
TM4SF20	-0.52823675	0.00019115716057085784
AP000350.10	-0.5282457	6.747057187945933e-08
LA16c-390E6.5	-0.5283276	0.10246395098632544
SPIRE2	-0.5284416	6.573724034008082e-25
ZFP36	-0.52847105	1.7156292386606686e-25
SLC25A34	-0.5285193	4.263901535926393e-10
RP11-950C14.7	-0.528544	4.099101201905432e-38
C9orf163	-0.528635	5.3233688144401195e-06
BAZ2A	-0.52865696	1.3071169470725138e-75
ZNF774	-0.52889836	8.344835614141296e-36
TBC1D15	-0.5289671	1.735483526202011e-226
ARFGEF1	-0.5292942	1.8480149150572247e-121
SEPT5	-0.52935314	6.99305970047644e-17
PAUPAR	-0.5300111	7.482341373934064e-12
SMURF2	-0.5300819	5.774113012535254e-285
AC004878.2	-0.5301577	1.0180568280510667e-07
HK1	-0.5302171	2.738417718186348e-43
CTD-2017C7.2	-0.5302355	3.1860076117313146e-17
CREB1	-0.5302488	1.8143573741526998e-247
RP11-443B20.1	-0.5302908	0.00063166619589271
CAMK4	-0.5303118	3.608049336308013e-06
FAM13B	-0.5303182	1.493127171562026e-126
KB-1107E3.1	-0.53039014	1.4642361603734085e-06
RP11-589B3.6	-0.53045946	0.5500643409347447
ARHGAP30	-0.5305116	0.8441584985129661
ZBTB11	-0.53053004	2.526748063494985e-39
RP11-406H21.2	-0.5306564	1.2619392504652068e-39
DNAJC14	-0.5307203	7.748580867172273e-75
ZKSCAN7	-0.5307662	4.469025324126805e-77
RP11-513D5.5	-0.53083384	5.0433713172494545e-06
SERPINI2	-0.53085405	1.8008975663366967e-06
CCNI	-0.5311829	4.8000692318704064e-105
NISCH	-0.53120965	9.138985775120613e-71
EID3	-0.5313283	3.5803841608903734e-27
RP11-630C16.2	-0.53146666	2.0798050115403828e-20
RBAK	-0.5314878	3.075681597021787e-38
INCA1	-0.53150564	1.2980019782940161e-16
RP11-158D2.2	-0.5316053	2.3315453395938408e-30
AZU1	-0.5317232	9.48948388875838e-37
CTC-444N24.8	-0.5317816	1.8095767532856088e-92
EMSY	-0.5318795	2.278732876234879e-155
KB-431C1.5	-0.5318874	2.6925148598882934e-09
ASAP2	-0.5318938	5.700833846564331e-96
F2RL1	-0.5319326	1.7308425914848647e-14
RP3-475N16.1	-0.53213054	3.1246714248684253e-41
GPATCH8	-0.53214407	1.62120523073886e-172
INPP5A	-0.5324159	5.04241066594427e-135
RP1-34H18.1	-0.5324304	0.11620841822199315
TBC1D10B	-0.5325152	1.5147663041848127e-124
SS18L1	-0.532558	9.055203140042732e-80
VPS53	-0.5325972	5.904449022097072e-116
KLC4	-0.53260833	2.1947826721769214e-80
PIH1D2	-0.5326161	2.0268945323075522e-51
RP3-525N10.2	-0.53278893	0.002521059131716266
RP11-87C12.5	-0.5328109	1.2594938188308414e-40
PABPC5	-0.5329828	1.7593239647884813e-79
PSME4	-0.53308624	6.685021644194774e-41
RP5-1050D4.5	-0.53311527	0.00014948516057528146
PPP1R3E	-0.53326654	1.685252453400757e-92
PALM3	-0.53331804	6.589791642599867e-14
EZH2	-0.5334222	5.840949260019028e-147
WNK2	-0.5334333	9.2597789207697e-33
FZD1	-0.5334399	4.4023758663238326e-05
ZNF382	-0.5334684	2.916172754555143e-66
ATP11A	-0.5334723	1.0701619818364217e-85
DAZAP2	-0.533662	1.156042223980383e-220
NIPBL	-0.533761	2.993744573379714e-83
PHF1	-0.5340481	1.9194059913162693e-79
MYO1D	-0.53407604	2.688807546458634e-77
KDM2A	-0.53411204	2.8509643617375686e-110
LRRC4C	-0.53419524	1.4736324674319432e-11
ZNF385D	-0.53422403	0.6214679377022362
LINC01556	-0.5342652	0.002761487610748959
NCDN	-0.5343235	5.764054889909325e-14
SMIM10L2B	-0.5343635	3.591402974292054e-05
RAB2A	-0.5343922	1.474481408751092e-169
PCDH11X	-0.534929	0.1019591060116004
TMEM91	-0.53497237	4.092491641460888e-71
RP11-362A1.1	-0.53507864	0.01998210743160537
MMAA	-0.5350804	6.635063710786642e-26
SLC45A4	-0.5351928	6.425122412671087e-43
RPH3AL	-0.53520924	0.011253538037303128
NSG1	-0.5352751	3.593708489615899e-29
SLC30A10	-0.5353102	0.14736595830369348
PON3	-0.5355102	5.3975689812585135e-24
RUFY3	-0.5355303	7.097558074175395e-84
CLK4	-0.53557104	1.840134814326117e-80
RNF26	-0.5356627	2.5844570441271617e-05
LRRFIP2	-0.5357908	5.171983795430455e-300
APBB1	-0.5358188	8.55566837126125e-13
TEAD1	-0.5358627	2.7745249948617856e-31
INPP4A	-0.5358958	1.0367994740625665e-67
HNRNPA1L2	-0.5359269	3.3464827481923407e-112
TOP2B	-0.5359985	3.702532266938971e-70
PRSS55	-0.53619677	1.298155932028584e-32
LRBA	-0.5362082	3.086445586938256e-57
FBXO38	-0.53622764	3.993543076066287e-73
ZNF292	-0.5363181	7.810694213266516e-87
MAP4K3	-0.53634304	2.2099200076526847e-135
FSCN3	-0.53665376	2.412129993428516e-38
TBC1D19	-0.5370128	3.045639936904222e-126
ARL6IP5	-0.5372389	3.025658596782169e-104
RP11-867G23.8	-0.5373836	3.8574804642861104e-30
AC002117.1	-0.5373843	5.099895877564724e-74
CTD-2349P21.6	-0.5376639	0.008686272552871119
ZEB1	-0.53776205	2.2096898215562748e-77
VIM-AS1	-0.5379029	1.1503387396321774e-57
RP11-867G23.3	-0.5379198	0.12131283316225942
RP11-385D13.3	-0.5380823	1.116371525118208e-34
RP11-350N15.5	-0.53839	3.290703798602389e-58
RP11-320M2.1	-0.5384699	1.0478458942719564e-70
FAXC	-0.5386264	0.0017140544928449077
GOLGA3	-0.5386434	5.086873816300038e-44
PRNCR1	-0.5386656	3.0667118072960067e-63
SLC31A2	-0.5389795	7.178498117894413e-37
RP11-286N22.8	-0.53912276	6.271672716804876e-45
NTF4	-0.5391429	1.9863747762865974e-171
STOM	-0.5392707	6.948591877328119e-15
RP11-62J1.4	-0.5393537	7.566191419625542e-30
LDLR	-0.5394158	6.412817135528342e-38
WRB	-0.5394558	1.1751963083373954e-38
MASP2	-0.5397386	5.302970396424108e-06
OPHN1	-0.53992707	3.0035304137212477e-25
RBM4B	-0.5399732	7.541879392561523e-169
CASK	-0.540098	1.7808045535136587e-113
WDR11-AS1	-0.54030734	0.33226211064162947
SIK3	-0.54034406	1.1755317927159876e-80
SNX29	-0.5403489	4.250142909126571e-155
ANGPT2	-0.5404546	3.1082394974159206e-105
RP11-437B10.1	-0.5404582	2.602000381420126e-105
SNN	-0.54053676	2.571773289374869e-74
RP11-76E17.4	-0.5406802	6.422191440707384e-23
ZIM3	-0.54071504	7.293546393829274e-66
RP11-101E13.5	-0.5407167	8.191268787114374e-34
RAB3GAP2	-0.54080456	1.879237613811131e-99
CFAP47	-0.54089934	1.005371345566098e-61
NCOA7	-0.5409196	2.525324682881999e-86
MATN3	-0.540926	4.0964743478894054e-07
MPRIP	-0.5410642	1.2545801604854418e-135
NIFK-AS1	-0.541113	2.616001880375745e-164
OSBPL10	-0.5412305	0.0001328019761214224
SEPT8	-0.541338	1.8601298559704362e-41
RP11-1348G14.5	-0.5414575	3.6429650321750246e-19
CDC37L1	-0.5414705	5.1283697283531965e-155
ADAMTS4	-0.54166704	5.910379972900548e-07
COMMD9	-0.54174966	1.751236489803943e-58
FBXO44	-0.5417735	3.3618150272903363e-16
SWSAP1	-0.5418204	8.079822486812353e-60
RP11-1E4.1	-0.54194415	5.589177491451286e-46
MAP3K15	-0.5419829	3.093069980242964e-14
CTC-444N24.11	-0.5422554	1.9378616710373637e-63
RCN2	-0.5423182	3.041590016677037e-119
USP7	-0.5423472	2.3201555160540182e-177
ATF3	-0.54258126	3.1663725164043626e-17
RP11-589C21.6	-0.54258597	9.264079385583737e-13
RP11-103J8.1	-0.54271734	2.4308858825958857e-45
DGKA	-0.54287004	1.2035920729913437e-52
ZSWIM3	-0.5430191	9.332537549780546e-26
RP11-380N8.7	-0.54309136	4.011294522434663e-57
SETSIP	-0.5432484	2.0060183764751833e-85
NPIPB6	-0.5432885	1.2190925985367328e-05
BBS12	-0.5433025	6.579742902471696e-75
RP11-802O23.3	-0.54360324	1.269249104152908e-14
CCDC36	-0.54379445	1.615132928631735e-29
RP11-54C4.3	-0.54395384	1.0460344511552562e-17
CTC-325H20.4	-0.5441732	2.5467584966941682e-17
KIAA1549L	-0.5442341	2.2559102263232566e-19
ZNF841	-0.5443062	2.300107521001366e-64
PSEN1	-0.5444639	3.74025901666949e-195
MARCKS	-0.5445164	1.4070206404737506e-164
RAB21	-0.54479986	0.0
SPRED3	-0.54489326	9.638416846647438e-55
DYNC1LI2	-0.54498565	1.250454911822543e-145
ANKFY1	-0.5450062	9.148108278463744e-66
ZNF776	-0.5450157	1.247721670938145e-91
CDK5RAP2	-0.545115	8.821005558118385e-89
PCMTD1	-0.54526395	2.12558002650462e-161
CTNNB1	-0.54547906	2.0553152533188787e-178
ARHGAP44	-0.54551226	2.174196689845091e-66
FBXL19	-0.5455286	4.966621747843291e-87
RP1-202O8.3	-0.54571605	1.682921506847087e-45
ANKRD36	-0.5457163	1.7413811082800264e-90
CLASP1	-0.5458286	4.2965614260076415e-88
RP11-29H23.4	-0.5460296	1.489887038152262e-09
CSMD2	-0.5461149	1.7524666579387581e-16
TRIP11	-0.54627085	1.7521427097176828e-263
ZNF41	-0.54636097	1.8855127729027448e-47
RP11-378J18.8	-0.54641384	3.269386765287988e-36
HRH1	-0.546588	3.249100131226812e-35
SCUBE2	-0.5466691	5.195491679885944e-12
RP11-477D19.2	-0.5467133	1.3499865984259652e-18
LRRIQ3	-0.5467542	2.4100005942218006e-13
HIST2H2AA4	-0.5467672	1.6550288473217324e-23
GIGYF1	-0.5467787	2.9925552631732763e-132
SMIM11B	-0.54689115	0.03625918357766639
PRR14L	-0.5469418	4.024560237643362e-127
ZFP14	-0.54696906	9.175574142110489e-151
RP11-807H7.2	-0.54700047	0.14970684602149717
TICAM2	-0.54731387	0.0005230499029456214
CDK19	-0.5473182	2.0715129910599915e-90
SLITRK4	-0.5473811	0.0015232044057476614
IRF2BPL	-0.5474411	1.7339936576698413e-80
CEP41	-0.54752785	5.361234594081842e-177
FBXL4	-0.5475391	3.0345247153873e-54
RP11-130L8.1	-0.547561	3.0942935989769575e-34
CHMP1B	-0.54767394	1.579285618614533e-131
MT-ND2	-0.54772717	3.1976003039934034e-113
KIAA2022	-0.5477332	9.664767298484879e-06
CDC37L1-AS1	-0.5478296	2.165987171284818e-85
RP11-794M8.1	-0.5479378	3.225139555240123e-45
ARL17A	-0.5480221	4.864296870610201e-103
PPP2R5E	-0.5480601	2.4120414892191215e-170
UBL7-AS1	-0.54853714	1.488084183129426e-107
SETD2	-0.5485575	4.411518589070989e-105
ELOVL3	-0.54855853	6.928292936315372e-09
TMEM198	-0.548835	1.5613029974784286e-20
ZNF641	-0.5489317	7.193063133480473e-84
CTD-2020K17.3	-0.54919505	0.00016728103192665582
XRN1	-0.5492207	4.958727781411373e-60
AP006222.2	-0.5493644	2.4663437393785425e-93
CEP112	-0.5493937	9.237086734332846e-38
PIK3C2B	-0.5494202	2.218366679961172e-109
LYNX1	-0.5494969	0.03697782456225315
RP11-981G7.6	-0.54970044	2.483393431137998e-24
SYNGAP1	-0.54978114	1.0308538369611175e-58
ZNF451	-0.54991466	1.4916418718202645e-111
AGPAT1	-0.5501662	5.7550647527585065e-214
STK32C	-0.5501684	1.7275443632851548e-102
TNKS	-0.5503524	5.902025419375269e-111
BTAF1	-0.5503673	2.0839480103428498e-39
ANXA2R	-0.55036783	0.0006062724002285968
WDR82	-0.5505553	8.398070727050539e-150
OAZ2	-0.55059797	3.0589256438239637e-193
C21orf59	-0.5507112	9.303279034197151e-34
RP11-114N19.3	-0.550745	0.0001012072636459739
VWA3B	-0.5508698	0.0013524238830425286
ZNF91	-0.550907	3.836364178622212e-145
EHD3	-0.55103076	3.521934323838661e-58
MARK2	-0.55114836	9.985427580316012e-130
TPD52	-0.5511607	0.0003132700996496726
ZNF781	-0.55119914	3.2509071660091295e-34
GABPB1	-0.5515872	0.0
KLRD1	-0.5515985	0.6164696293702513
CASP8	-0.5516816	0.07555960077608445
AF127936.7	-0.5517146	8.801587079073587e-30
ZNF709	-0.5518201	2.9881838475133642e-61
LRP1	-0.5520482	2.324872538581878e-130
RP11-74E22.3	-0.55217826	5.799617310709551e-20
RAD21	-0.55218196	9.056624152607201e-53
SCIMP	-0.55222654	2.8883189451317498e-22
TRIP12	-0.5522884	2.72557327268964e-91
AFTPH	-0.5523421	5.345594317173666e-72
MEX3D	-0.552379	2.2272953611292284e-188
ZNF513	-0.5524599	1.3470750752650427e-88
